doc_id,rouge1,rouge2,rougeL
P07-1004,0.10628019323671498,0.01951219512195122,0.0676328502415459
P07-1005,0.20875420875420878,0.04067796610169491,0.16835016835016833
P07-1007,0.4343891402714932,0.1004566210045662,0.26244343891402716
P07-1019,0.0962962962962963,0.0,0.08148148148148147
P07-1028,0.2571428571428571,0.04807692307692307,0.20952380952380956
P07-1030,0.302405498281787,0.055363321799307946,0.15807560137457044
P07-1031,0.10576923076923078,0.019417475728155338,0.0673076923076923
P07-1032,0.0,0.0,0.0
P07-1034,0.29581993569131837,0.12297734627831715,0.21864951768488747
P07-1036,0.25386996904024767,0.031152647975077878,0.17956656346749228
P07-1037,0.20869565217391303,0.029154518950437313,0.16231884057971016
P07-1040,0.251497005988024,0.0606060606060606,0.155688622754491
P07-1049,0.32487309644670054,0.061538461538461535,0.13197969543147206
P07-1055,0.145985401459854,0.029411764705882353,0.145985401459854
P07-1056,0.09216589861751152,0.0,0.05529953917050691
P07-1059,0.3253588516746412,0.06763285024154587,0.17224880382775118
P07-1065,0.33333333333333337,0.07200000000000001,0.16666666666666669
P07-1073,0.12459016393442622,0.013201320132013201,0.11147540983606559
P07-1091,0.1584158415841584,0.04,0.1188118811881188
P07-1092,0.1761006289308176,0.012738853503184714,0.10062893081761005
P07-1094,0.2928870292887029,0.0590717299578059,0.16736401673640167
P07-1096,0.21167883211678834,0.03676470588235294,0.13138686131386862
P07-1098,0.27450980392156865,0.0594059405940594,0.18627450980392157
P07-1106,0.16216216216216217,0.02040816326530612,0.14864864864864863
P07-1107,0.10566037735849057,0.015209125475285171,0.09056603773584906
P07-1121,0.05235602094240837,0.010582010582010581,0.041884816753926704
