doc_id,rouge1,rouge2,rougeL
J00-4005,0.966183574879227,0.9365853658536586,0.966183574879227
J01-2001,0.9444444444444444,0.8878504672897196,0.9444444444444444
J01-2002,0.9344978165938865,0.8722466960352422,0.925764192139738
J01-2004,0.9570552147239264,0.9197530864197531,0.9570552147239264
J01-3001,0.654320987654321,0.6,0.6419753086419753
J01-3003,0.8072289156626505,0.7757575757575759,0.8072289156626505
J01-4004,0.7136563876651981,0.6844444444444445,0.7048458149779736
J02-1002,0.11320754716981131,0.09615384615384615,0.11320754716981131
J02-1003,0.921875,0.8730158730158731,0.921875
J02-2003,0.9002849002849003,0.8595988538681948,0.8945868945868947
J02-3001,0.2986111111111111,0.24475524475524477,0.2708333333333333
J02-4002,0.9585798816568047,0.9404761904761904,0.9526627218934911
J03-1002,0.1407035175879397,0.0,0.10050251256281408
J03-1003,0.9653179190751444,0.9244186046511628,0.9595375722543353
J03-1005,0.27053140096618356,0.23414634146341465,0.2608695652173913
J03-3002,0.19548872180451127,0.183206106870229,0.19548872180451127
J03-3005,0.3008849557522124,0.2882882882882883,0.3008849557522124
J03-4003,0.9322916666666667,0.8743455497382199,0.9322916666666667
J03-4004,0.9043478260869565,0.8688046647230321,0.8985507246376813
J04-1002,0.7482014388489209,0.7101449275362318,0.7482014388489209
J04-1005,0.1616161616161616,0.020618556701030927,0.0808080808080808
J04-2003,0.8571428571428571,0.8045977011494253,0.8514285714285714
J04-3002,0.8306709265175718,0.7909967845659164,0.8306709265175718
J04-4002,0.8035190615835777,0.6961651917404129,0.7741935483870969
J04-4004,0.1702127659574468,0.15053763440860213,0.1702127659574468
J05-1003,0.5619047619047619,0.5358851674641149,0.5523809523809524
J05-3002,0.8216216216216216,0.7978142076502732,0.8216216216216216
J05-4003,0.9689922480620156,0.9218749999999999,0.9612403100775194
J06-3003,0.5365853658536585,0.39877300613496935,0.4817073170731708
J07-2003,0.8804347826086957,0.8241758241758241,0.8804347826086957
J07-3004,0.08391608391608392,0.07092198581560283,0.08391608391608392
J07-4004,0.33495145631067963,0.2975609756097561,0.32038834951456313
J08-1001,0.9560975609756097,0.9261083743842364,0.9560975609756097
J08-1002,0.8275862068965518,0.7575757575757576,0.8189655172413794
J08-2002,0.6916666666666667,0.6722689075630252,0.6833333333333333
J08-4003,0.7543520309477756,0.7184466019417476,0.7388781431334625
J08-4004,0.36809815950920244,0.14906832298136646,0.2085889570552147
J09-3003,0.8624999999999999,0.8075313807531381,0.8541666666666667
J10-3003,0.9606299212598426,0.8968253968253969,0.952755905511811
J10-4006,0.7688172043010753,0.7135135135135134,0.7634408602150538
J80-3003,0.9693251533742332,0.9192546583850932,0.9570552147239264
J81-4003,0.20408163265306126,0.0851063829787234,0.12244897959183675
J82-3004,0.060231660231660225,0.007733952049497295,0.04169884169884169
J86-3001,0.766884531590414,0.7308533916849016,0.7625272331154684
J87-1004,0.7511961722488038,0.6586538461538461,0.7416267942583732
J87-1005,0.5955056179775281,0.5568181818181818,0.5955056179775281
J88-1003,0.02217741935483871,0.008069939475453935,0.01747311827956989
J88-2003,0.6946778711484594,0.6535211267605635,0.689075630252101
J88-2006,0.9224137931034483,0.8347826086956522,0.9224137931034483
J90-1003,0.1445086705202312,0.011627906976744184,0.08092485549132948
J90-1004,0.9693251533742332,0.9316770186335404,0.9693251533742332
J90-2002,0.6181818181818182,0.4528301886792452,0.6181818181818182
J91-1002,0.028368794326241138,0.0,0.028368794326241138
J91-1003,0.8178694158075602,0.726643598615917,0.8109965635738832
J91-4003,0.25316455696202533,0.2297872340425532,0.25316455696202533
J92-1001,0.9646302250803858,0.9255663430420712,0.9646302250803858
J92-1004,0.8111455108359132,0.7289719626168224,0.8049535603715169
J92-4003,0.9937106918238994,0.9681528662420382,0.9811320754716981
J92-4007,0.03870967741935484,0.0,0.025806451612903226
J93-1002,0.027131782945736434,0.00970873786407767,0.02131782945736434
J93-1003,0.856060606060606,0.8091603053435116,0.856060606060606
J93-1004,0.6319569120287253,0.5909909909909911,0.6319569120287253
J93-1005,0.991869918699187,0.9586776859504132,0.975609756097561
J93-1006,0.05160857908847185,0.018108651911468814,0.03619302949061662
J93-1007,0.46621621621621623,0.37414965986394555,0.44594594594594594
J93-2002,0.6475409836065574,0.5785123966942148,0.6311475409836066
J93-2003,0.7752442996742672,0.7344262295081967,0.762214983713355
J93-2005,0.9664804469273743,0.9269662921348314,0.9664804469273743
J93-2006,0.2105263157894737,0.01183431952662722,0.1286549707602339
J93-3003,0.5611940298507462,0.5465465465465466,0.5611940298507462
J94-2001,0.6338028169014085,0.6028368794326241,0.6338028169014085
J94-3001,0.9473684210526316,0.9066666666666667,0.9473684210526316
J94-4001,0.47019867549668876,0.4466666666666666,0.47019867549668876
J94-4002,0.15384615384615385,0.14728682170542634,0.15384615384615385
J94-4003,0.9060402684563759,0.8445945945945946,0.9060402684563759
J95-2002,0.0449438202247191,0.03409090909090909,0.0449438202247191
J95-2003,0.2738095238095238,0.012048192771084338,0.11904761904761904
J95-4004,0.5140186915887851,0.4622641509433962,0.5046728971962617
J96-1001,0.7518248175182483,0.6102941176470588,0.7080291970802919
J96-1002,0.6666666666666666,0.6612903225806451,0.6666666666666666
J96-2004,0.8777777777777778,0.8426966292134832,0.8777777777777778
J96-3004,0.09334248455730955,0.03711340206185567,0.05078929306794784
J97-1002,0.9855072463768115,0.9850746268656716,0.9855072463768115
J97-1003,0.6333333333333334,0.5168539325842696,0.5777777777777777
J97-1005,0.8546511627906977,0.8128654970760234,0.8430232558139535
J97-2003,0.8390243902439023,0.7881773399014778,0.8292682926829269
J97-3002,0.9484536082474228,0.8719723183391003,0.9484536082474228
J97-3003,0.8454545454545456,0.8073394495412843,0.8454545454545456
J97-4005,0.2681564245810056,0.23728813559322032,0.2681564245810056
J98-1006,0.9494949494949495,0.9081632653061225,0.9494949494949495
J98-2001,0.6814404432132966,0.6462395543175488,0.6648199445983379
J98-2002,0.46153846153846145,0.4383561643835616,0.45248868778280543
J98-2004,0.4492753623188406,0.4411764705882353,0.4492753623188406
J98-3005,0.3884892086330935,0.35036496350364965,0.3741007194244605
J98-4003,0.4195804195804196,0.32624113475177313,0.34965034965034963
J98-4004,0.9589905362776024,0.8952380952380952,0.9526813880126183
J99-1003,0.09649122807017545,0.04424778761061947,0.06140350877192982
J99-2004,0.8454106280193238,0.8058252427184467,0.8405797101449275
J99-3001,0.08839779005524862,0.07821229050279328,0.08839779005524862
J99-4004,0.5252525252525253,0.37755102040816324,0.31313131313131315
J99-4005,0.8543689320388349,0.7843137254901961,0.8543689320388349
N01-1006,0.23529411764705882,0.1188118811881188,0.17647058823529413
N01-1008,0.1822033898305085,0.025531914893617016,0.10593220338983052
N01-1011,0.3248730964467005,0.08205128205128205,0.2233502538071066
N01-1016,0.4886363636363637,0.1264367816091954,0.25000000000000006
N01-1020,0.04884430876580898,0.013967699694456569,0.030527692978630613
N01-1021,0.19858156028368795,0.014388489208633093,0.14184397163120568
N01-1023,0.3794871794871795,0.09326424870466321,0.19487179487179485
N01-1024,0.3214285714285714,0.08108108108108109,0.18750000000000003
N01-1025,0.2972972972972973,0.136986301369863,0.21621621621621623
N01-1026,0.14705882352941177,0.0,0.08823529411764706
N03-1003,0.26459143968871596,0.0627450980392157,0.14785992217898833
N03-1014,0.1142857142857143,0.0,0.09523809523809523
N03-1016,0.13636363636363635,0.04597701149425288,0.09090909090909091
N03-1017,0.37914691943127954,0.08612440191387559,0.2274881516587678
N03-1020,0.3026315789473685,0.09333333333333332,0.15789473684210528
N03-1021,0.1141322591473649,0.05710446758481693,0.07116482040953341
N03-1022,0.4419475655430712,0.10566037735849057,0.20973782771535582
N03-1024,0.3,0.05084745762711865,0.15
N03-1026,0.4137931034482759,0.13888888888888887,0.20000000000000004
N03-1028,0.367816091954023,0.0694980694980695,0.15325670498084293
N03-1030,0.5986394557823129,0.4137931034482759,0.46258503401360546
N03-1033,0.3144654088050315,0.07643312101910828,0.18867924528301885
N03-2002,0.30901287553648066,0.10389610389610389,0.20600858369098715
N04-1001,0.2543352601156069,0.1286549707602339,0.20809248554913298
N04-1013,0.2054794520547945,0.055555555555555546,0.1780821917808219
N04-1014,0.2748091603053435,0.0,0.13740458015267176
N04-1016,0.25142857142857145,0.08092485549132948,0.12571428571428572
N04-1019,0.3297872340425532,0.11827956989247314,0.23404255319148934
N04-1021,0.38095238095238093,0.106951871657754,0.2433862433862434
N04-1022,0.5519999999999999,0.27419354838709675,0.288
N04-1023,0.4358974358974359,0.15584415584415584,0.3205128205128205
N04-1025,0.411214953271028,0.0877742946708464,0.1806853582554517
N04-1030,0.2828282828282828,0.08247422680412371,0.202020202020202
N04-1033,0.14814814814814814,0.030075187969924814,0.10370370370370371
N04-1035,0.1917808219178082,0.0,0.1095890410958904
N04-1041,0.29545454545454547,0.11627906976744186,0.20454545454545456
N04-1042,0.13836477987421383,0.012738853503184712,0.06289308176100629
N04-1043,0.345945945945946,0.0546448087431694,0.22702702702702704
N04-3012,0.3422459893048128,0.11891891891891893,0.21390374331550802
N04-4015,0.4230769230769231,0.17475728155339804,0.2980769230769231
N04-4026,0.4460431654676259,0.15942028985507248,0.237410071942446
N06-1003,0.01680672268907563,0.0,0.01680672268907563
N06-1006,0.3664921465968587,0.052910052910052914,0.17801047120418848
N06-1011,0.38493723849372385,0.08438818565400844,0.2259414225941423
N06-1014,0.3936170212765957,0.08602150537634408,0.19148936170212766
N06-1020,0.3776223776223776,0.14184397163120568,0.2517482517482518
N06-1025,0.40944881889763785,0.11200000000000002,0.31496062992125984
N06-1033,0.3919597989949749,0.06091370558375634,0.16080402010050254
N06-1039,0.15841584158415842,0.0,0.09900990099009901
N06-1041,0.44554455445544555,0.19999999999999998,0.21782178217821782
N06-1056,0.5423728813559323,0.3076923076923077,0.3644067796610169
N06-1058,0.5882352941176472,0.32142857142857145,0.4000000000000001
N06-2013,0.6700507614213198,0.43076923076923074,0.5177664974619289
N06-2015,0.4645161290322581,0.3660130718954248,0.4516129032258065
N06-2033,0.3829787234042554,0.17391304347826086,0.2553191489361702
N07-1011,0.37288135593220334,0.09142857142857141,0.20338983050847456
N07-1018,0.23255813953488372,0.03529411764705882,0.1511627906976744
N07-1023,0.1777777777777778,0.10526315789473684,0.14814814814814814
N07-1029,0.4166666666666667,0.18691588785046728,0.24074074074074076
N07-1030,0.28368794326241137,0.05755395683453238,0.12765957446808512
N07-1038,0.4166666666666667,0.11188811188811189,0.2361111111111111
N07-1047,0.4331210191082802,0.20645161290322583,0.2802547770700637
N07-1051,0.28717948717948716,0.08290155440414507,0.1641025641025641
N07-1071,0.4227642276422764,0.18181818181818182,0.22764227642276424
N09-1003,0.3506493506493506,0.09210526315789473,0.24675324675324675
N09-1009,0.37168141592920356,0.09821428571428571,0.18584070796460178
N09-1012,0.26291079812206575,0.02843601895734597,0.14084507042253522
N09-1025,0.15,0.02564102564102564,0.15
N09-1028,0.34188034188034183,0.08695652173913043,0.18803418803418803
N09-1036,0.23668639053254437,0.035928143712574856,0.11834319526627218
N09-1037,0.4180327868852459,0.14049586776859505,0.21311475409836067
N09-1041,0.3383084577114428,0.10050251256281408,0.1990049751243781
N09-1046,0.38000000000000006,0.09090909090909091,0.2
N09-2004,0.22988505747126434,0.023255813953488372,0.13793103448275865
N10-1013,0.39999999999999997,0.07253886010362696,0.17435897435897438
N10-1019,0.4796747967479674,0.13934426229508196,0.26829268292682923
N10-1020,0.43956043956043955,0.16666666666666666,0.2637362637362637
N10-1056,0.37583892617449666,0.08163265306122448,0.18791946308724833
N10-1061,0.37433155080213903,0.10810810810810811,0.21390374331550802
N10-1063,0.3025210084033613,0.06779661016949153,0.15126050420168066
N10-1115,0.3278688524590164,0.07260726072607261,0.1704918032786885
N10-1119,0.2887700534759358,0.15135135135135133,0.24598930481283418
N12-1047,0.0,0.0,0.0
N12-1052,0.4705882352941177,0.25742574257425743,0.3431372549019608
N12-1067,0.47126436781609193,0.24418604651162787,0.3333333333333333
N13-1039,0.2878228782287823,0.06691449814126393,0.16236162361623616
N13-1090,0.398406374501992,0.13654618473895583,0.199203187250996
P00-1010,0.41935483870967744,0.08196721311475409,0.25806451612903225
P00-1016,0.35294117647058826,0.08547008547008547,0.2184873949579832
P00-1027,0.16455696202531644,0.012738853503184716,0.10759493670886075
P00-1037,0.45588235294117646,0.14925373134328357,0.2647058823529412
P00-1041,0.34972677595628415,0.08839779005524863,0.16393442622950818
P00-1056,0.4099378881987578,0.12578616352201258,0.23602484472049692
P00-1058,0.20183486238532108,0.037383177570093455,0.12844036697247704
P00-1065,0.3050847457627119,0.03448275862068966,0.1694915254237288
P00-1071,0.1818181818181818,0.03703703703703704,0.1272727272727273
P01-1005,0.42307692307692313,0.07766990291262135,0.23076923076923078
P01-1008,0.2982456140350877,0.07964601769911504,0.15789473684210528
P01-1017,0.42827442827442824,0.10438413361169104,0.20790020790020788
P01-1019,0.24561403508771928,0.0,0.19298245614035087
P01-1025,0.21739130434782608,0.13333333333333333,0.1956521739130435
P01-1030,0.40740740740740744,0.1125,0.2222222222222222
P01-1064,0.40310077519379844,0.15748031496062992,0.27906976744186046
P01-1067,0.3618090452261306,0.07106598984771574,0.15075376884422112
P02-1001,0.16077170418006428,0.025889967637540454,0.13504823151125403
P02-1006,0.3804347826086957,0.08791208791208792,0.2391304347826087
P02-1014,0.3067484662576687,0.049689440993788817,0.147239263803681
P02-1017,0.3333333333333333,0.07608695652173914,0.22580645161290322
P02-1018,0.434108527131783,0.15625,0.24031007751937983
P02-1019,0.23225806451612907,0.03921568627450981,0.16774193548387098
P02-1022,0.06346863468634688,0.015509601181683902,0.03985239852398525
P02-1031,0.20370370370370372,0.018867924528301886,0.12962962962962962
P02-1033,0.041493775933609964,0.008368200836820083,0.041493775933609964
P02-1034,0.21390374331550802,0.05405405405405406,0.1497326203208556
P02-1035,0.5355648535564854,0.24472573839662445,0.33472803347280333
P02-1038,0.3493975903614458,0.07317073170731707,0.15662650602409636
P02-1039,0.3645320197044335,0.10945273631840796,0.20689655172413793
P02-1040,0.44970414201183434,0.16766467065868265,0.2603550295857988
P02-1042,0.1864406779661017,0.03448275862068966,0.13559322033898308
P02-1043,0.12631578947368421,0.043010752688172046,0.12631578947368421
P02-1046,0.20312499999999997,0.0,0.15625
P02-1047,0.37583892617449666,0.17687074829931973,0.24161073825503354
P02-1050,0.1342281879194631,0.0,0.10738255033557047
P02-1051,0.40287769784172667,0.16058394160583944,0.2589928057553957
P02-1053,0.6253869969040248,0.36137071651090347,0.43343653250773995
P02-1060,0.3316582914572865,0.11167512690355329,0.24120603015075373
P02-1062,0.3146067415730337,0.12075471698113206,0.16479400749063672
P03-1001,0.32142857142857145,0.07913669064748202,0.19285714285714287
P03-1002,0.3333333333333333,0.14893617021276595,0.25
P03-1003,0.3386243386243386,0.0641711229946524,0.21164021164021163
P03-1004,0.4743083003952569,0.21513944223107573,0.308300395256917
P03-1009,0.4819277108433735,0.23170731707317072,0.3734939759036145
P03-1010,0.28395061728395066,0.1625,0.19753086419753088
P03-1011,0.3517587939698492,0.1218274111675127,0.21105527638190952
P03-1012,0.42105263157894735,0.15384615384615385,0.26900584795321636
P03-1013,0.5123152709359606,0.3184079601990049,0.4236453201970443
P03-1019,0.17670682730923695,0.01619433198380567,0.12048192771084339
P03-1021,0.3954802259887006,0.14857142857142858,0.20338983050847456
P03-1022,0.4173913043478261,0.10619469026548672,0.2434782608695652
P03-1023,0.4947368421052632,0.276595744680851,0.368421052631579
P03-1029,0.3973509933774835,0.10738255033557047,0.2119205298013245
P03-1035,0.5617977528089889,0.339622641509434,0.4194756554307116
P03-1044,0.4317180616740089,0.13333333333333333,0.24669603524229072
P03-1054,0.08529319535904674,0.015688735487919676,0.04829100031357793
P03-1056,0.014440433212996389,0.0,0.012033694344163657
P03-1058,0.36875,0.06918238993710692,0.17500000000000002
P03-1069,0.4216867469879518,0.12195121951219512,0.2289156626506024
P03-1071,0.25316455696202533,0.03846153846153846,0.12658227848101267
P03-2026,0.38341968911917096,0.11518324607329843,0.18652849740932642
P03-2041,0.2798353909465021,0.06639004149377593,0.14814814814814814
P04-1005,0.5147058823529411,0.11940298507462688,0.3235294117647059
P04-1013,0.47346938775510206,0.18106995884773663,0.22857142857142854
P04-1014,0.5398773006134969,0.19875776397515527,0.3067484662576687
P04-1015,0.5739910313901345,0.27149321266968324,0.37668161434977576
P04-1018,0.5053763440860214,0.25,0.3548387096774193
P04-1021,0.22222222222222224,0.04511278195488722,0.1037037037037037
